something rank #1,General Discussion,5,35,13/3/2023,23:41
PRX Something confirmed EMEA player,General Discussion,0,35,22/3/2023,23:53
Emea I realized something,General Discussion,0,35,23/6/2023,9:28
PRX Something so good,General Discussion,0,35,17/8/2023,8:13
Imagine calling something the best itw,General Discussion,0,34,11/8/2023,11:53
NRG 2024 proved something,General Discussion,0,34,1/6/2024,1:31
Something y’all won’t accept,General Discussion,8,34,1/2/2025,24:22
"Something, the biggest fraud of apac",General Discussion,0,33,6/12/2023,19:10
prx something and his baffling decisions,General Discussion,10,33,23/3/2025,23:01
"Sentinels fan here, but something is bothering me",General Discussion,0,33,3/4/2024,4:49
-benkai +something,General Discussion,3,32,6/4/2023,12:06
2 Days before Something will be Exposed,General Discussion,0,32,4/8/2023,19:40
Something overrated AF,General Discussion,0,32,15/8/2023,6:40
Something EU,General Discussion,5,32,17/8/2023,8:26
Am I missing something,General Discussion,4,32,29/9/2023,6:38
100T COOKING SOMETHING ELSE,General Discussion,14,32,29/10/2023,10:00
SG something,General Discussion,0,31,4/3/2023,23:52
I want to say something before i go,Off Topic,13,31,25/4/2023,3:52
Something is what Tenz what promised to be,General Discussion,0,31,17/8/2023,8:11
Why something on Gekko,General Discussion,0,31,9/12/2023,23:28
PRX SOMETHING,General Discussion,7,31,14/4/2024,12:34
EMEA COME,General Discussion,0,250,3/5/2023,2:17
PRX something roles?,General Discussion,0,29,22/3/2023,23:20
Is Something playing?,General Discussion,0,29,11/6/2023,11:05
Something that doesn't get talked about,General Discussion,0,29,6/8/2023,6:04
is rushindra sinha smoking something,General Discussion,0,29,13/9/2023,20:40
Something is overrated,General Discussion,0,29,14/3/2024,6:13
if PRX disband,General Discussion,0,98,17/4/2024,4:37
Ex-Gambit + Something,General Discussion,0,28,24/5/2023,15:20
something's visa,General Discussion,0,28,19/6/2023,11:14
SG Something,General Discussion,6,27,12/3/2023,22:39
New Korean Superstar Something 2.0,General Discussion,0,27,17/5/2023,18:17
Navi Something,General Discussion,0,27,31/5/2023,20:20
something visa issue!!,General Discussion,0,27,8/6/2023,7:57
prx with something,General Discussion,0,27,21/7/2023,14:50
Why Something is considered an Import,General Discussion,12,27,17/8/2023,10:08
Something is from Indian part of Russia,General Discussion,7,27,20/8/2023,6:15
Demon1 vs something,General Discussion,2,27,20/8/2023,15:24
is furia leaving valorant or is something big happ,General Discussion,0,27,31/8/2023,8:21
Riot do something about this,General Discussion,6,27,29/7/2024,15:25
Navi something gonna hit ngl..,General Discussion,1,27,2/2/2025,2:06
bye something,General Discussion,0,27,5/3/2025,12:21
Something Big is coming for SEA & SA region.,General Discussion,3,27,27/9/2021,1:30
Looks like NA players are facing something legal??,Off Topic,0,27,5/12/2021,12:38
chances of something getting his visa?,General Discussion,1,26,15/6/2023,10:49
Something gonna play bad,General Discussion,0,26,10/8/2023,2:51
PRX SOMETHING HACK,General Discussion,0,26,18/8/2023,1:27
VLR when something interesting happens:,General Discussion,0,26,3/12/2024,10:27
NRG Esports vs. Paper Rex – Champions Tour 2023: Masters Tokyo LR3,Off Topic,1,291,1/6/2023,3:56
vlr stat scraper ^-^,General Discussion,104,1471,22/11/2023,16:01
Something is fishy,General Discussion,6,25,13/1/2023,24:13
WHO THE HELL IS SOMETHING?,General Discussion,0,25,18/3/2023,17:28
something fans,General Discussion,0,25,30/7/2023,5:52
y0y vs something,General Discussion,3,25,28/9/2023,23:44
aspas reyna > something reyna,General Discussion,3,25,15/10/2023,5:27
question about something,Off Topic,0,25,16/9/2024,6:34
i want to say something,General Discussion,6,25,29/4/2023,4:40
Rank these Jetts,General Discussion,1,77,9/12/2024,10:08
RIOT DO SOMETHING QUICK,General Discussion,1,24,24/7/2021,9:38
Boaster finally won something!,General Discussion,1,24,23/10/2022,5:29
KOI something,General Discussion,0,24,6/5/2023,22:49
PRX Something Overrated,General Discussion,0,24,11/8/2023,16:03
Something is Mid,General Discussion,0,24,20/8/2023,5:32
TH can do something really big here,General Discussion,0,24,28/5/2024,1:21
Establishing something to soft fans,General Discussion,27,24,18/9/2022,2:02
shouldve signed juicy instead of something,General Discussion,0,24,24/3/2023,12:55
100T Coaching Search Application,Off Topic,0,407,27/1/2025,7:11
i have something to confess.,General Discussion,0,23,3/12/2022,4:38
sg something is the next yay,General Discussion,0,23,19/2/2023,19:26
Skrossi Diffed Something,General Discussion,0,23,22/4/2023,18:24
Something masterclass Reyna,General Discussion,0,23,16/5/2023,21:00
demon1 and something,General Discussion,0,23,7/6/2023,23:41
Something will be playing,General Discussion,0,23,15/6/2023,24:59
SOMETHING FLICK??,General Discussion,0,23,27/8/2023,6:59
Paper Rex vs. EDward Gaming – Champions Tour 2023: Masters Tokyo LR2,General Discussion,0,266,1/6/2023,3:56
APAC RANK #1and#2 both are Something now,General Discussion,4,22,17/3/2023,12:31
Something is gonna be the highest rated player,General Discussion,3,22,31/5/2023,18:01
No Something or Demon1 ?,General Discussion,0,22,4/6/2023,15:23
something in japan?,General Discussion,15,22,13/6/2023,21:06
"Bro, prx w Something wouldve sweeped this event",General Discussion,11,22,24/6/2023,16:04
"""something is a fraud""",General Discussion,1,22,11/8/2023,11:27
PRX something initiator,General Discussion,1,22,24/9/2024,23:30
Valorant community wants something like LoL K/DA!!,General Discussion,0,21,14/6/2021,18:58
SG SOMETHING,General Discussion,0,21,24/3/2023,23:08
SOMETHING DOUBTERS,General Discussion,0,21,22/4/2023,18:43
"qw1, something, Demon1",General Discussion,0,21,11/6/2023,8:15
is something overrated?,General Discussion,0,21,1/8/2023,22:27
SOMETHING,General Discussion,0,21,20/8/2023,5:43
SOMETHING SHOT ON DEMON1,General Discussion,4,21,27/8/2023,7:20
something i realized about APAC pros,General Discussion,2,21,10/3/2025,22:43
Sen learn something,General Discussion,0,21,7/10/2023,23:25
can i say something,General Discussion,0,21,26/10/2023,9:16
RANK MADRID DUELISTS,General Discussion,0,59,5/3/2024,11:11
i just realized something,General Discussion,0,21,13/5/2024,23:47
EG Demon1 vs PRX something,General Discussion,0,20,25/5/2023,6:34
SOMETHING MVP !!!!,General Discussion,7,20,28/5/2023,22:54
NO SOMETHING IN JAPAN,General Discussion,3,20,4/6/2023,14:54
something ive noticed on this site..,General Discussion,0,20,1/8/2023,6:06
something vs yay,General Discussion,5,20,27/4/2024,24:32
something has no aura,General Discussion,0,20,4/5/2024,22:41
Something sova,General Discussion,1,20,26/11/2024,1:59
something should never play sova again ever,General Discussion,0,20,28/11/2024,20:53
do jinggg or something go?,General Discussion,0,20,3/2/2025,3:45
Something???,General Discussion,4,20,8/4/2023,21:44
omfg something ???,General Discussion,1,20,15/6/2023,21:40
VCT 2023 AWARDS,General Discussion,0,36,25/8/2023,3:58
yinsucollins reciepts,General Discussion,215,255,2/6/2024,5:04
Something SEN fans need to admit,General Discussion,0,20,4/7/2024,10:15
Need to settle something.,General Discussion,4,19,15/3/2022,11:21
PRX something(mindfreak's Streaming Chat),General Discussion,0,19,4/3/2023,16:54
something interview,General Discussion,0,19,8/4/2023,23:07
a little something history,General Discussion,4,19,8/4/2023,23:31
Would Japanese Support Something?,General Discussion,0,19,8/4/2023,23:51
Something vs Demon1,General Discussion,0,19,24/5/2023,24:28
will something play for prx this tournament or not,General Discussion,0,19,20/6/2023,23:42
Something come,General Discussion,0,19,30/7/2023,23:14
Why argue against facts (Something),General Discussion,0,19,17/8/2023,8:32
prx something,General Discussion,0,19,5/12/2023,20:31
SOMETHING MIDDLE FINGER,General Discussion,8,19,18/3/2024,7:36
Prx something role switch?,General Discussion,1,19,24/9/2024,7:45
Something’s hair,General Discussion,0,19,19/11/2024,12:42
Goodbye Something,General Discussion,0,19,23/3/2025,21:10
something very serious...,Off Topic,-15,19,14/3/2022,10:58
Learned something today,General Discussion,19,19,17/6/2022,9:17
the future of PRX,General Discussion,7,94,8/3/2023,2:16
Are people hate watching NA or something?,General Discussion,5,19,2/4/2023,6:08
something is going to Tokyo,General Discussion,4,19,10/6/2023,21:53
Something about these cypher players man,General Discussion,0,19,13/12/2024,17:24
Something wrong with the rankings?,General Discussion,0,18,29/6/2020,3:09
Copy something from twitch chat and paste it here,General Discussion,1,18,5/12/2021,8:09
something mechanical skill,General Discussion,1,18,8/4/2023,22:03
something and krystal,General Discussion,0,18,8/7/2023,23:12
Something overrated af,General Discussion,0,18,25/8/2023,9:37
Demon1 or Something,General Discussion,0,18,25/8/2023,23:42
Something>semen1,General Discussion,0,18,27/8/2023,7:30
Something is Somemid,General Discussion,0,18,21/4/2024,21:03
Aspas vs Something,General Discussion,0,18,9/7/2024,7:22
PRX SOMETHING going full initiator?,General Discussion,6,18,7/10/2024,20:53
something crazy,Off Topic,0,18,25/1/2023,20:51
Make your dream team.,General Discussion,0,81,9/10/2023,3:27
can I say something,General Discussion,0,18,7/6/2024,23:15
Something needs to be done about Asuna.,General Discussion,0,17,11/7/2021,8:05
Forsaken playing with Something Come watch,General Discussion,1,17,8/3/2023,1:43
something haters???,General Discussion,5,17,22/4/2023,20:22
Steel has gotta have a 2nd job or something,General Discussion,1,17,30/6/2023,10:14
Idgaf as long as KK diffed Something,General Discussion,0,17,11/8/2023,11:52
Aspas vs Something OP?,General Discussion,0,17,6/5/2024,3:24
"Jemkin, something, demon1, nats, and chronicle",General Discussion,1,17,1/2/2025,19:32
About JasonR,General Discussion,0,143,23/2/2022,7:03
please tell me something to calm me down,General Discussion,1,17,1/9/2022,10:26
i might be onto something,General Discussion,1,17,3/2/2024,16:29
Seeing MIBR in something out of groupstage,General Discussion,0,17,27/2/2024,12:08
EMEA has something on Riot,General Discussion,0,17,31/5/2024,22:39
I dont get people who pirate stuff,Off Topic,-48,122,16/9/2024,16:26
prx player ranking,General Discussion,5,45,25/11/2024,7:07
something to watch,Off Topic,0,16,18/11/2022,23:01
Valorant Storylines Are Something Else,General Discussion,0,16,24/4/2023,10:02
something boring player,General Discussion,0,16,28/5/2023,21:58
Something is proven,General Discussion,7,16,28/5/2023,22:13
Something bait?,General Discussion,0,16,10/6/2023,22:50
will something play?,General Discussion,0,16,15/6/2023,4:38
"""PRX w/o something wouldn't make that much diff""",General Discussion,16,16,24/6/2023,19:14
SOMETHING IS THE GOAT,General Discussion,7,16,10/8/2023,5:27
something raze,General Discussion,0,16,19/4/2024,2:41
Something's Jett,General Discussion,4,16,22/6/2024,23:56
someone do something,General Discussion,0,16,11/9/2024,22:24
PRX something sova suck,General Discussion,5,16,29/11/2024,22:00
Team Secret vs. Paper Rex – Champions Tour 2023: Pacific League W2,General Discussion,0,156,11/3/2023,2:45
I NOTICED SOMETHING,General Discussion,10,16,10/5/2023,21:44
Jemkin,General Discussion,1,60,14/5/2023,23:27
Riot needs to step in and do something,General Discussion,0,16,25/6/2023,17:57
PRX Cringe,General Discussion,0,453,10/8/2023,5:55
SOMETHING DOUBTERS COME,General Discussion,0,16,20/8/2023,6:02
better PRX roleswap,General Discussion,0,28,25/3/2025,18:44
prx something is possible,General Discussion,0,15,11/3/2023,21:01
Can riot do something about c9?,General Discussion,0,15,12/3/2023,11:41
Something IS SO CUTE,General Discussion,0,15,12/5/2023,21:16
UPDATE ON SOMETHING??,General Discussion,0,15,14/6/2023,4:22
Something is flying to Tokyo right now.,General Discussion,0,15,19/6/2023,16:01
Fut’s ankle will be broken by Something,General Discussion,0,15,16/8/2023,16:31
something = Best Jett,General Discussion,0,15,20/8/2023,6:08
something come,General Discussion,0,15,25/8/2023,7:47
something is better in reyna than jett,General Discussion,0,15,27/8/2023,6:37
Something getting that bag,General Discussion,6,15,23/9/2023,15:14
yay vs something,General Discussion,2,15,29/9/2023,12:59
SOMETHING JETT,General Discussion,0,15,18/3/2024,5:24
"Forget monyet, lets talk about something",General Discussion,0,15,24/3/2024,15:55
Something is back to his old sens(0.7),General Discussion,5,15,15/7/2024,12:19
question about something (the player),General Discussion,0,15,15/7/2024,22:36
something breach,General Discussion,0,15,20/7/2024,18:52
pizza or something else,Off Topic,0,15,22/12/2024,17:39
you ever read something so annoying,Off Topic,-2,15,11/1/2025,5:41
why is aaaay standing like its something,Off Topic,0,15,16/3/2025,22:47
you guys are something else,General Discussion,7,15,17/9/2021,12:09
steel,General Discussion,3,21,26/2/2022,16:58
Gym Post,Off Topic,223,863,16/8/2022,14:25
Dgzin is something else,General Discussion,3,15,19/5/2023,5:47
Something = Demon1,General Discussion,0,15,25/5/2023,8:10
This or that ? (2),General Discussion,0,29,30/6/2023,16:51
Asuna thinks he something ?,General Discussion,0,15,14/2/2024,2:06
can I say something?,General Discussion,1,15,27/2/2024,14:01
KC fans are something,General Discussion,3,15,16/3/2024,16:22
I have to admit something,Off Topic,0,15,26/6/2024,1:14
"Pacific bros, I want to know something",General Discussion,0,15,9/8/2024,18:29
Jp roster moves megathread,General Discussion,70,1031,12/7/2024,19:43
Sen won something today,General Discussion,3,14,2/5/2022,11:45
Say something random,Off Topic,0,14,19/2/2023,18:08
I just realized something,General Discussion,0,14,25/3/2023,22:00
Riot pls do something about KC,General Discussion,4,14,15/4/2023,5:44
something not going to tokyo,General Discussion,0,14,4/6/2023,21:55
Demon1 and Something,General Discussion,0,14,8/6/2023,1:35
SOMETHING SET TO MISS TWO MATCHES,General Discussion,0,14,15/6/2023,16:13
something just arrived,General Discussion,0,14,15/6/2023,22:41
Something playing tomorrow ?,General Discussion,0,14,18/6/2023,17:53
Something isn’t Asian,General Discussion,0,14,30/6/2023,1:46
something HATERS COME,General Discussion,0,14,25/8/2023,8:38
Primmie is the next something,General Discussion,0,14,13/7/2024,1:43
Something Rostermania 2025,General Discussion,0,14,19/8/2024,6:06
zmjjkk > something,General Discussion,1,14,25/2/2025,23:40
C9B fans come,General Discussion,0,146,5/7/2021,7:53
Explain me something,General Discussion,0,14,20/3/2022,8:50
JasonR,General Discussion,0,117,27/3/2022,18:26
Top 10 Best Jetts?,General Discussion,0,62,25/6/2023,13:28
congrats something,General Discussion,0,14,30/7/2023,7:00
PRX fans come,General Discussion,0,21,20/8/2023,18:41
something with 1 kill...,General Discussion,0,14,25/8/2023,6:42
something's wrong here,General Discussion,0,14,4/5/2024,18:33
Who Wins [Aim Duel],General Discussion,6,71,9/7/2024,9:22
Prx something,General Discussion,0,14,19/8/2024,3:36
prx 2026,General Discussion,0,47,2/2/2025,4:33
OHHHHHHHHH NO,General Discussion,1,31,6/3/2025,20:54
Youtube Chat Is Something Else......,General Discussion,5,13,22/8/2021,1:50
Riot Should do Something,General Discussion,5,13,18/3/2022,3:57
"Russian Player : Ilya ""Something"" Petrov",General Discussion,1,13,22/2/2023,17:23
Something’s expectations,General Discussion,1,13,22/5/2023,19:54
SOMETHING IN THE WAY,Off Topic,1,13,16/6/2023,12:24
Where is Something?,General Discussion,0,13,19/6/2023,15:58
SOMETHING MEAT RIDERS GET IN HERE,General Discussion,0,13,21/6/2023,19:37
Jemkin the new Something?,General Discussion,0,13,29/6/2023,6:28
Something just dissed America?,General Discussion,0,13,10/8/2023,4:48
something overhyped,General Discussion,0,13,25/8/2023,5:58
something 4-1 semen1,General Discussion,1,13,25/8/2023,6:05
"DEMON1, SOMETHING, ASPAS",General Discussion,3,13,27/8/2023,7:27
Something is the S1mple of valorant,General Discussion,0,13,23/3/2024,6:47
something???,General Discussion,0,13,1/5/2024,8:13
Why not play something on neon??,General Discussion,3,13,5/7/2024,18:30
SOMETHING COME,Off Topic,0,13,27/7/2024,3:46
something’s agent pool,General Discussion,1,13,29/11/2024,21:37
There's something wrong with Derke's fans,General Discussion,0,13,23/2/2025,10:47
-miniboo +something,General Discussion,1,13,7/3/2025,1:25
NAVI need to change something,General Discussion,0,13,23/11/2021,6:32
Something Amazing And Funny!,Off Topic,5,13,18/2/2022,18:00
CSGO is NOT harder than Valorant,General Discussion,8,73,25/4/2022,9:21
Keznit racism in CS,General Discussion,42,158,9/8/2022,6:26
Something is cracked,General Discussion,4,13,28/1/2023,14:40
SG something sens,General Discussion,0,13,3/2/2023,15:44
LETS GO SOMETHING,General Discussion,1,13,8/4/2023,21:27
Is qw1 top 5 duelist itw?,General Discussion,0,102,22/5/2023,17:40
What's YOUR top 10 players in masters Tokyo,General Discussion,3,52,7/6/2023,6:05
PRX without Jinggg,General Discussion,0,33,24/6/2023,14:57
EU teams roster upgrades (come),General Discussion,0,43,30/6/2023,12:56
My boyfriend does something weird when he's angry,General Discussion,1,13,20/7/2023,6:45
Start Bench Cut - Young Duelist Edition,General Discussion,0,18,2/8/2023,10:03
Forsaken,General Discussion,0,34,22/8/2023,19:14
Every agent GOAT,General Discussion,0,108,19/9/2023,7:21
jemkin vs something,General Discussion,1,13,5/7/2024,20:39
What is limiting PRX?,General Discussion,1,73,13/7/2024,20:39
Is something leaving PRX?,General Discussion,0,13,18/8/2024,14:25
START BENCH SELL (IMPOSSIBLE EDITION),General Discussion,0,30,4/10/2024,5:23
SOMETHING APPRECIATION THREAD,General Discussion,0,12,8/4/2023,22:29
something to think about,General Discussion,0,12,20/5/2023,8:04
something isnt a good team player,General Discussion,0,12,28/5/2023,19:04
Something > Demon1,General Discussion,0,12,28/5/2023,19:12
PRX WITHOUT SOMETHING,General Discussion,0,12,15/6/2023,12:14
PRX without something are good,General Discussion,0,12,20/6/2023,17:25
I just noticed something #brazil,General Discussion,0,12,26/6/2023,1:31
just played something in ranked,General Discussion,0,12,6/8/2023,6:28
cgrs > something,General Discussion,1,12,27/8/2023,6:22
Something actual GIGACHAD,General Discussion,4,12,27/8/2023,7:30
Planning something big,General Discussion,0,12,29/8/2023,3:50
I'm drunk af tell me something that would ge me ba,General Discussion,0,12,27/9/2023,3:21
YAY VS SOMETHING PART2,General Discussion,0,12,29/9/2023,1:34
g2 icy looks like prx something,General Discussion,0,12,25/8/2024,20:49
We need a name for something like this...,General Discussion,0,12,5/12/2021,5:26
Zeta proves something,General Discussion,5,12,19/4/2022,3:38
Russ is something,General Discussion,0,11,12/7/2022,6:23
Talon Esports vs. Paper Rex – Champions Tour 2023: Pacific League W6,General Discussion,0,102,11/3/2023,2:49
Something doubters real quiet rn,General Discussion,0,12,6/5/2023,22:33
Paper Rex Tweet,General Discussion,1,39,4/6/2023,14:28
Is sthing really important ???,General Discussion,0,28,20/6/2023,20:02
kk>>>>>something,General Discussion,4,12,11/8/2023,11:15
LEViatan show us something,General Discussion,4,12,7/4/2024,10:43
f0rsakeN PLZ,General Discussion,1,57,14/7/2024,12:29
Something has the best flick shot itw,General Discussion,0,12,20/7/2024,19:03
New scandal in Korean Esports,General Discussion,42,412,23/7/2024,23:15
Was Fnatic Great? Come Prove it,General Discussion,0,120,17/9/2024,11:50
Let me understand something...,General Discussion,1,12,22/9/2024,5:30
VALORANT World Cup,General Discussion,9,256,14/10/2024,13:54
Can we do something about this as a community,General Discussion,0,12,10/11/2024,16:00
VCT KPopfication,General Discussion,13,154,25/2/2025,21:21
PRX Something update?,General Discussion,0,11,19/3/2023,12:39
Something debut against Team Secret?,General Discussion,0,11,1/4/2023,20:32
Something vs Zmjjkk,General Discussion,1,11,22/4/2023,21:02
something vs demon1,General Discussion,0,11,25/5/2023,15:59
Something not going to make it to Tokyo,General Discussion,0,11,7/6/2023,7:58
Something happen to loud current roaster?,General Discussion,0,11,13/7/2023,24:55
SOMETHING IS GOOD BUT HE'S NOT SOMETHING,General Discussion,0,11,10/8/2023,6:03
whats something that can start a massive argument,Off Topic,0,11,5/9/2023,9:51
i will say something nice,Off Topic,-25,11,2/11/2023,21:50
Anq is the next something,General Discussion,0,11,20/2/2024,21:55
I want to say something about KRU,General Discussion,0,11,11/5/2024,11:43
Something bad is happening,General Discussion,4,11,28/5/2024,12:56
I have something controversial to say,Off Topic,0,11,11/9/2024,7:30
TL Something,General Discussion,0,11,2/2/2025,6:55
Fnatic Something brewing,General Discussion,0,11,12/2/2025,2:00
SINCE ALL TEAMS BAN SPLIT RIOT SHOULD DO SOMETHING,General Discussion,1,11,27/5/2021,3:21
Guard making something happen ???,General Discussion,0,11,16/4/2022,8:30
Something serious bothering me,Off Topic,2,11,31/7/2022,20:43
Did something happen?,General Discussion,0,11,13/9/2022,5:33
obesity in NA,Off Topic,16,114,15/2/2023,15:17
SOMETHING 120 KILLS,General Discussion,0,11,19/2/2023,19:10
Ardiis accuses TBK of cheating,General Discussion,23,136,9/3/2023,2:21
Trembo onto something?,General Discussion,1,11,12/3/2023,14:32
DELUSIONAL Indians Come,Off Topic,1,45,30/3/2023,19:16
Lmao something has to change,General Discussion,5,11,17/4/2023,8:16
favorite pros?,General Discussion,0,78,10/5/2023,24:35
Is something story a Cinderella one,General Discussion,1,11,29/5/2023,12:26
don’t let the fact that something isn’t here,General Discussion,0,11,17/6/2023,16:05
Explaining NTK and pancc situation,General Discussion,8,63,1/7/2023,24:50
Is NA unironically the worst region?,General Discussion,0,73,1/7/2023,15:29
Who's the better EU import?,General Discussion,0,36,10/8/2023,4:10
Something mid,General Discussion,0,11,10/8/2023,6:40
Jinggg replacement,General Discussion,0,76,20/8/2023,15:45
who cooked something on Breach,General Discussion,1,11,27/8/2023,8:00
wanna hear something depressing?,General Discussion,0,11,8/2/2024,4:25
Something Yoru,General Discussion,1,11,8/2/2024,5:55
best player from each country,General Discussion,0,62,21/2/2024,16:51
qck and something,General Discussion,1,11,17/3/2024,8:27
Which is better: Valorant edition,General Discussion,0,19,24/4/2024,24:43
something's eyes,Off Topic,1,11,26/4/2024,20:06
"Deep-thinkers, come (worldview discussion)",Off Topic,5,51,8/9/2024,18:01
I wanna say something.,General Discussion,0,11,12/10/2024,4:49
Did steel leave casting or something?,General Discussion,1,11,9/11/2024,15:09
man what to do with my life,Off Topic,14,98,15/12/2024,7:47
Does Reject have something that you can't reject?,General Discussion,0,11,8/1/2025,20:56
Most important part of geng success.,General Discussion,0,28,2/2/2025,23:05
PRX real fix,General Discussion,0,34,3/2/2025,12:22
If you were to gift G2 players something?,General Discussion,0,11,5/3/2025,12:52
something constructive to talk about?,General Discussion,0,10,18/4/2022,15:41
why my boy something,General Discussion,0,10,10/3/2023,1:37
something live,General Discussion,0,10,23/3/2023,15:46
Something plays tomorrow,General Discussion,2,10,8/4/2023,7:47
holy something,General Discussion,1,10,8/4/2023,21:46
did newzera abandoned mid game or something,General Discussion,0,10,20/4/2023,22:29
something hater come,General Discussion,0,10,28/5/2023,22:53
Something I have wanted to say for a while....,Off Topic,12,10,8/6/2023,1:56
something in Japan???,General Discussion,0,10,14/6/2023,2:31
Is Something in Tokyo or not???,General Discussion,0,10,15/6/2023,5:42
WHERE IS SOMETHING,General Discussion,0,10,20/6/2023,17:40
WHY SOMETHING WOULDNT CHANGE TOURNAMENT RESULTS,General Discussion,0,10,24/6/2023,16:06
Why something > f0rsakeN on duelists,General Discussion,0,10,25/6/2023,2:26
Demon1 >= something,General Discussion,0,10,17/8/2023,4:15
if prx without something,General Discussion,0,10,20/8/2023,8:21
Kankan thinks he is something,General Discussion,1,10,21/8/2023,5:27
where is something,General Discussion,0,10,25/8/2023,6:51
Something's Knife Kill restored the timeline,General Discussion,7,10,25/8/2023,7:07
You are not that guy Something,General Discussion,0,10,19/3/2024,6:09
SOMETHING RESPECT,General Discussion,1,10,19/3/2024,6:41
feels like EG is missing something,General Discussion,0,10,3/11/2024,8:01
Why Something should be main duelist in PRX,General Discussion,0,10,22/11/2024,1:12
Something on PRX doesn't make sense anymore,General Discussion,1,10,30/3/2025,21:39
I found something out about APAC LCQ,General Discussion,0,10,16/10/2021,22:17
brazillians think they did something,General Discussion,0,10,7/12/2021,24:27
Something is going on behind the scenes in Sentine,General Discussion,1,10,7/5/2022,24:21
guys i have something to say,General Discussion,0,10,16/7/2022,24:13
Something is a beast,General Discussion,6,10,3/2/2023,12:56
SOMETHING is FREE,General Discussion,0,10,22/3/2023,22:32
is SEN trolling or something?,General Discussion,0,10,2/4/2023,7:46
Fnatic vs prx [firepower],General Discussion,3,33,28/5/2023,3:25
Best Duelists 2023,General Discussion,0,54,8/6/2023,20:38
Fnatic carried by Asian player,General Discussion,0,49,30/6/2023,3:38
Jakee's girlfriend racist and xeno tweet ??,General Discussion,86,207,23/7/2023,11:28
PRX fans and haters come,General Discussion,2,54,27/7/2023,24:35
TOP 3 ENTRY FRAGGER IN CHAMPS 2023,General Discussion,0,49,2/8/2023,16:21
Top 5 Aimers ITW,General Discussion,0,29,20/8/2023,15:05
EG and PRX fans come,General Discussion,3,27,21/8/2023,24:15
Something Off Day Or Fraud Player?,General Discussion,0,10,25/8/2023,8:35
",,Updated"" TOP 20 PLAYERS OF THE YEAR",General Discussion,0,49,28/8/2023,2:44
Ask me Anything,Off Topic,14,281,13/12/2023,6:52
I need something to do,Off Topic,1,10,8/1/2024,10:19
something doubters come,General Discussion,0,10,18/3/2024,6:58
PRX are the most toxic team in VCT (reminder),General Discussion,0,198,18/3/2024,8:41
Build your roster ($15),General Discussion,0,30,25/3/2024,11:55
RANK THE FOLLOWING DUOS,General Discussion,0,17,31/3/2024,17:50
